,,,,"Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years - With related children under 5 years only","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years - With related children under 5 years only","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years - With related children under 5 years only","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years - With related children under 5 years only","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over"
"DCP_Boro","PUMA_ID","CD_Label","CD_Name","FamBwPvE","FamBwPvM","FamBwPvP","FamBwPvZ","FCU18BwPvE","FCU18BwPvM","FCU18BwPvP","FCU18BwPvZ","FCU5BwPvE","FCU5BwPvM","FCU5BwPvP","FCU5BwPvZ","FMcBwPvE","FMcBwPvM","FMcBwPvP","FMcBwPvZ","FMc18BwPvE","FMc18BwPvM","FMc18BwPvP","FMc18BwPvZ","FMc5BwPvE","FMc5BwPvM","FMc5BwPvP","FMc5BwPvZ","FNHBwPvE","FNHBwPvM","FNHBwPvP","FNHBwPvZ","FNH18BwPvE","FNH18BwPvM","FNH18BwPvP","FNH18BwPvZ","FNH5BwPvE","FNH5BwPvM","FNH5BwPvP","FNH5BwPvZ","PBwPvE","PBwPvM","PBwPvP","PBwPvZ","PU18BwPvE","PU18BwPvM","PU18BwPvP","PU18BwPvZ","PU18cBwPvE","PU18cBwPvM","PU18cBwPvP","PU18cBwPvZ","PU5cBwPvE","PU5cBwPvM","PU5cBwPvP","PU5cBwPvZ","PU517BwPvE","PU517BwPvM","PU517BwPvP","PU517BwPvZ","P18pBwPvE","P18pBwPvM","P18pBwPvP","P18pBwPvZ","P1864BwPvE","P1864BwPvM","P1864BwPvP","P1864BwPvZ","P65plBwPvE","P65plBwPvM","P65plBwPvP","P65plBwPvZ","P65pFBwPvE","P65pFBwPvM","P65pFBwPvP","P65pFBwPvZ","P6515BwPvE","P6515BwPvM","P6515BwPvP","P6515BwPvZ"
"2","3701","8","Riverdale, Fieldston & Kingsbridge","(X)","(X)",13.7,2.1,"(X)","(X)",20.9,3.6,"(X)","(X)",7.5,4.8,"(X)","(X)",6.1,1.9,"(X)","(X)",8.3,3.4,"(X)","(X)",5,4.1,"(X)","(X)",25.4,4.6,"(X)","(X)",34.9,6.8,"(X)","(X)",12.9,12.2,"(X)","(X)",17.3,2.2,"(X)","(X)",25.8,4.7,"(X)","(X)",25.8,4.7,"(X)","(X)",23.8,6.2,"(X)","(X)",26.9,5.2,"(X)","(X)",15,1.8,"(X)","(X)",15.4,2.1,"(X)","(X)",13.3,2.7,"(X)","(X)",16,2.7,"(X)","(X)",22,2.8
"2","3702","12","Wakefield, Williamsbridge & Woodlawn","(X)","(X)",18.7,2.1,"(X)","(X)",25,2.8,"(X)","(X)",19.2,6.3,"(X)","(X)",7.9,1.8,"(X)","(X)",8.9,2.7,"(X)","(X)",1.8,2,"(X)","(X)",29.5,3.6,"(X)","(X)",37.8,5,"(X)","(X)",30.1,11,"(X)","(X)",20.3,1.8,"(X)","(X)",30.9,3.5,"(X)","(X)",30.7,3.5,"(X)","(X)",30,5.4,"(X)","(X)",30.9,4,"(X)","(X)",16.8,1.5,"(X)","(X)",17.2,1.6,"(X)","(X)",14.5,2.7,"(X)","(X)",18.6,2.1,"(X)","(X)",30.8,3.1
"2","3703","10","Co-op City, Pelham Bay & Schuylerville","(X)","(X)",9.8,1.9,"(X)","(X)",11.6,2.9,"(X)","(X)",13.9,7.6,"(X)","(X)",4.7,1.6,"(X)","(X)",3.9,2.4,"(X)","(X)",0,4.2,"(X)","(X)",21,5.1,"(X)","(X)",23.2,6.9,"(X)","(X)",42.3,26.1,"(X)","(X)",12.1,2,"(X)","(X)",15.3,4.8,"(X)","(X)",15.1,4.8,"(X)","(X)",17.3,7.1,"(X)","(X)",14.4,5.1,"(X)","(X)",11.2,1.7,"(X)","(X)",10.6,2.1,"(X)","(X)",13.5,2.9,"(X)","(X)",9.8,2.3,"(X)","(X)",22.4,3.7
"2","3704","11","Pelham Parkway, Morris Park & Laconia","(X)","(X)",17.1,1.8,"(X)","(X)",25.1,3.1,"(X)","(X)",20.9,6.7,"(X)","(X)",10.1,2,"(X)","(X)",14,3.4,"(X)","(X)",9,5.9,"(X)","(X)",26.9,3.5,"(X)","(X)",37.1,4.7,"(X)","(X)",36.9,12.2,"(X)","(X)",19.9,1.8,"(X)","(X)",28.8,3.8,"(X)","(X)",28.6,3.8,"(X)","(X)",28.6,5.5,"(X)","(X)",28.6,4.2,"(X)","(X)",17.2,1.4,"(X)","(X)",17.4,1.7,"(X)","(X)",16.5,2.8,"(X)","(X)",17.8,2,"(X)","(X)",29.9,3.1
"2","3705","3 & 6","Belmont, Crotona Park East & East Tremont","(X)","(X)",41.2,2.4,"(X)","(X)",48.5,2.9,"(X)","(X)",35.9,7.6,"(X)","(X)",24,3.9,"(X)","(X)",26.8,4.9,"(X)","(X)",15.8,8.8,"(X)","(X)",52.5,3.2,"(X)","(X)",58.5,3.6,"(X)","(X)",53.1,9.7,"(X)","(X)",43.5,2.1,"(X)","(X)",53.7,3.2,"(X)","(X)",53.5,3.2,"(X)","(X)",55.1,4.5,"(X)","(X)",52.9,3.4,"(X)","(X)",39,2.2,"(X)","(X)",39,2.2,"(X)","(X)",39.7,4.3,"(X)","(X)",41.4,2.5,"(X)","(X)",52.7,2.3
"2","3706","7","Bedford Park, Fordham North & Norwood","(X)","(X)",31,2.7,"(X)","(X)",38.4,3,"(X)","(X)",33,8.2,"(X)","(X)",20.4,3.4,"(X)","(X)",24.1,4.5,"(X)","(X)",25.4,10.4,"(X)","(X)",42,3.7,"(X)","(X)",50.7,4.6,"(X)","(X)",46.7,12.2,"(X)","(X)",31.9,2.4,"(X)","(X)",42.8,3.6,"(X)","(X)",42.5,3.6,"(X)","(X)",36.9,5.4,"(X)","(X)",45.3,4.5,"(X)","(X)",27.9,2.4,"(X)","(X)",27.7,2.6,"(X)","(X)",29.1,4,"(X)","(X)",31,2.8,"(X)","(X)",35.7,3.2
"2","3707","5","Morris Heights, Fordham South & Mount Hope","(X)","(X)",39.6,2.4,"(X)","(X)",50.2,3.5,"(X)","(X)",37.8,8,"(X)","(X)",25.6,3.8,"(X)","(X)",32,4.4,"(X)","(X)",15,9.3,"(X)","(X)",51.6,3.4,"(X)","(X)",62,4.4,"(X)","(X)",59.5,9.3,"(X)","(X)",41.9,2.5,"(X)","(X)",55.9,4.1,"(X)","(X)",55.7,4.1,"(X)","(X)",55.7,6.3,"(X)","(X)",55.8,4.2,"(X)","(X)",36.8,2.2,"(X)","(X)",37.1,2.3,"(X)","(X)",34.3,4.2,"(X)","(X)",40.4,2.8,"(X)","(X)",48.5,3.6
"2","3708","4","Concourse, Highbridge & Mount Eden","(X)","(X)",36.2,3.1,"(X)","(X)",43.5,3.8,"(X)","(X)",34.5,8.1,"(X)","(X)",24.7,4.6,"(X)","(X)",29.2,5.9,"(X)","(X)",31.8,17,"(X)","(X)",46.3,3.7,"(X)","(X)",53.8,4.3,"(X)","(X)",45.4,12.9,"(X)","(X)",38.9,2.9,"(X)","(X)",50,4.7,"(X)","(X)",49.9,4.7,"(X)","(X)",48.3,6.4,"(X)","(X)",50.5,5.1,"(X)","(X)",34.5,2.5,"(X)","(X)",34.1,2.6,"(X)","(X)",37.8,4.6,"(X)","(X)",37.5,3.5,"(X)","(X)",45.5,3
"2","3709","9","Castle Hill, Clason Point & Parkchester","(X)","(X)",26.1,2.2,"(X)","(X)",35.3,3.4,"(X)","(X)",23,6.5,"(X)","(X)",14.2,2.4,"(X)","(X)",18.2,3.6,"(X)","(X)",18.9,9.2,"(X)","(X)",37.8,3.2,"(X)","(X)",46.7,4.5,"(X)","(X)",30.4,11.6,"(X)","(X)",29,2.2,"(X)","(X)",40.9,4.2,"(X)","(X)",40.9,4.2,"(X)","(X)",39.1,5.5,"(X)","(X)",41.6,4.5,"(X)","(X)",25,1.8,"(X)","(X)",25.1,1.9,"(X)","(X)",24.7,2.9,"(X)","(X)",27.3,2.6,"(X)","(X)",37.4,3.2
"2","3710","1 & 2","Hunts Point, Longwood & Melrose","(X)","(X)",41.2,2.8,"(X)","(X)",49.4,3.1,"(X)","(X)",45,7.3,"(X)","(X)",25.3,4.2,"(X)","(X)",27.8,5.2,"(X)","(X)",20.5,10.2,"(X)","(X)",51.1,3.3,"(X)","(X)",59,3.5,"(X)","(X)",56.8,9.5,"(X)","(X)",43.2,2.6,"(X)","(X)",54.8,3.5,"(X)","(X)",54.6,3.5,"(X)","(X)",54.7,5.3,"(X)","(X)",54.5,3.5,"(X)","(X)",38.1,2.4,"(X)","(X)",37.7,2.6,"(X)","(X)",40.6,3.9,"(X)","(X)",42.1,3.1,"(X)","(X)",48,3
"1","3801","12","Washington Heights, Inwood & Marble Hill","(X)","(X)",24.2,2.2,"(X)","(X)",32.2,3.3,"(X)","(X)",17.6,5,"(X)","(X)",14,2.5,"(X)","(X)",16.2,4,"(X)","(X)",10,7.2,"(X)","(X)",36.7,3.7,"(X)","(X)",47.7,5.5,"(X)","(X)",38.3,12.4,"(X)","(X)",26.7,1.9,"(X)","(X)",37,3.8,"(X)","(X)",36.5,3.8,"(X)","(X)",32.8,5.6,"(X)","(X)",38.5,4.5,"(X)","(X)",24.5,1.8,"(X)","(X)",24.2,2,"(X)","(X)",26,2.9,"(X)","(X)",24.4,2.4,"(X)","(X)",33.5,2.3
"1","3802","9","Hamilton Heights, Manhattanville & West Harlem","(X)","(X)",22,2.7,"(X)","(X)",30.2,4.6,"(X)","(X)",28.7,10.2,"(X)","(X)",9.7,3,"(X)","(X)",9.7,4.4,"(X)","(X)",10.7,12.5,"(X)","(X)",36.2,4.8,"(X)","(X)",47,7.4,"(X)","(X)",43,18.6,"(X)","(X)",27.6,2.3,"(X)","(X)",35.3,5.6,"(X)","(X)",35.3,5.6,"(X)","(X)",39.3,9,"(X)","(X)",33.6,5.6,"(X)","(X)",26.1,2.4,"(X)","(X)",25.8,2.5,"(X)","(X)",27.8,3.7,"(X)","(X)",23.5,3.1,"(X)","(X)",35.7,3.3
"1","3803","10","Central Harlem","(X)","(X)",25.6,3,"(X)","(X)",32.9,4.2,"(X)","(X)",32.6,9.8,"(X)","(X)",11.1,3.4,"(X)","(X)",13.3,5.2,"(X)","(X)",9.6,8.8,"(X)","(X)",35.8,4.5,"(X)","(X)",45.2,5.7,"(X)","(X)",53.6,13.8,"(X)","(X)",28.9,2.5,"(X)","(X)",37.6,5.2,"(X)","(X)",37.2,5.1,"(X)","(X)",40.3,7.7,"(X)","(X)",35.8,5.4,"(X)","(X)",26.4,2.2,"(X)","(X)",26.2,2.3,"(X)","(X)",27.8,3.8,"(X)","(X)",26.8,3.2,"(X)","(X)",33.9,2.6
"1","3804","11","East Harlem","(X)","(X)",26.7,2.8,"(X)","(X)",34.8,4.2,"(X)","(X)",21.5,8.5,"(X)","(X)",13.6,3.1,"(X)","(X)",14.8,4.7,"(X)","(X)",5.1,5.7,"(X)","(X)",39,4.2,"(X)","(X)",46.5,6,"(X)","(X)",42,17,"(X)","(X)",31,2.4,"(X)","(X)",42.2,5.1,"(X)","(X)",42,5.2,"(X)","(X)",45.1,6.9,"(X)","(X)",40.8,5.6,"(X)","(X)",27.9,2.2,"(X)","(X)",26.8,2.3,"(X)","(X)",34.3,4.3,"(X)","(X)",28.3,3.1,"(X)","(X)",38.2,3.2
"1","3805","8","Upper East Side","(X)","(X)",3.8,1.1,"(X)","(X)",3.4,1.4,"(X)","(X)",0,1,"(X)","(X)",2.4,1,"(X)","(X)",2,1.4,"(X)","(X)",0,1.1,"(X)","(X)",12,5.1,"(X)","(X)",9.9,6.2,"(X)","(X)",0,8.1,"(X)","(X)",7,1,"(X)","(X)",4.3,2.1,"(X)","(X)",4.3,2.1,"(X)","(X)",3.5,2.6,"(X)","(X)",4.8,2.1,"(X)","(X)",7.4,1,"(X)","(X)",7.1,1.1,"(X)","(X)",8.3,2.6,"(X)","(X)",4,1.1,"(X)","(X)",11.3,1.5
"1","3806","7","Upper West Side & West Side","(X)","(X)",7.4,1.9,"(X)","(X)",9.3,3.5,"(X)","(X)",1.2,1.4,"(X)","(X)",2.8,1.1,"(X)","(X)",2.5,1.9,"(X)","(X)",0.8,1.3,"(X)","(X)",29,7.8,"(X)","(X)",39.8,14.2,"(X)","(X)",6,9.4,"(X)","(X)",11.2,1.4,"(X)","(X)",12.5,5.3,"(X)","(X)",12.4,5.3,"(X)","(X)",5.7,3.8,"(X)","(X)",17,6.7,"(X)","(X)",11,1.1,"(X)","(X)",10.8,1.3,"(X)","(X)",11.6,2.1,"(X)","(X)",8.9,2.3,"(X)","(X)",14.7,1.7
"1","3807","4 & 5","Chelsea, Clinton & Midtown Business Distric","(X)","(X)",7.3,2.2,"(X)","(X)",14,5,"(X)","(X)",5.8,5.6,"(X)","(X)",4,1.9,"(X)","(X)",6.8,5.2,"(X)","(X)",2.3,2.6,"(X)","(X)",20.7,8.4,"(X)","(X)",34.6,14.9,"(X)","(X)",26.7,29.7,"(X)","(X)",12.7,1.6,"(X)","(X)",20.9,11.6,"(X)","(X)",20.7,11.7,"(X)","(X)",10.8,6.2,"(X)","(X)",27.5,16.6,"(X)","(X)",11.9,1.1,"(X)","(X)",11.5,1.1,"(X)","(X)",14.3,2.4,"(X)","(X)",9.8,3.8,"(X)","(X)",14.6,1.4
